,AR1,IAR,LR,LAS,QRF,QGB,DMQv0c,DMQv1c,DMQv2c
AR1,0.0,-2.632746285226996,-1.6523809505283258,-2.0419691346358833,3.9329952484663955,-0.9331216669363069,1.5524463123062164,1.1508926150047094,0.27729303093661367
IAR,2.632746285226996,0.0,-1.2820660368169017,1.1759004864558726,3.874923073644701,2.456906730194161,3.6104145578483644,2.8367872746778118,2.222063263322032
LR,1.6523809505283258,1.2820660368169017,0.0,1.488018096674616,1.8320318476724349,1.6022842022746255,1.8214973117201512,1.8144875115412102,1.6829700273298889
LAS,2.0419691346358833,-1.1759004864558726,-1.488018096674616,0.0,3.5051335913743547,1.2121392077243809,2.2295996355480368,1.9376273548912906,1.1552556747519014
QRF,-3.9329952484663955,-3.874923073644701,-1.8320318476724349,-3.5051335913743547,0.0,-3.566114767176045,0.20003525463094296,-0.00596573275396168,-1.0739634287322293
QGB,0.9331216669363069,-2.456906730194161,-1.6022842022746255,-1.2121392077243809,3.566114767176045,0.0,1.8887713021277233,1.3995068786169846,0.5924501121858138
DMQv0c,-1.5524463123062164,-3.6104145578483644,-1.8214973117201512,-2.2295996355480368,-0.20003525463094296,-1.8887713021277233,0.0,-0.21746739127073872,-1.6097508105550709
DMQv1c,-1.1508926150047094,-2.8367872746778118,-1.8144875115412102,-1.9376273548912906,0.00596573275396168,-1.3995068786169846,0.21746739127073872,0.0,-1.719622188160033
DMQv2c,-0.27729303093661367,-2.222063263322032,-1.6829700273298889,-1.1552556747519014,1.0739634287322293,-0.5924501121858138,1.6097508105550709,1.719622188160033,0.0
