,AR1,UAR,LR,LAS,QRF,QGB,DMQv0c,DMQv1c,DMQv2c
AR1,0.0,0.979130981044722,-1.4401553845195896,2.890920778065878,4.238977275899087,4.725832207971707,3.4857503620532357,3.47159965969048,2.729903744150875
UAR,-0.979130981044722,0.0,-1.712557888629875,-0.026409857580893484,1.2535707511937944,0.9846432467449568,2.537958937663692,2.378680148828916,1.7098754794685573
LR,1.4401553845195896,1.712557888629875,0.0,2.3790714330174247,3.3819368417466955,3.34824232195779,4.095965525474879,3.553405646324844,3.165678467616754
LAS,-2.890920778065878,0.026409857580893484,-2.3790714330174247,0.0,2.6722360663176135,3.353310580199407,2.5052549200130425,2.5938088311601164,1.836969232011448
QRF,-4.238977275899087,-1.2535707511937944,-3.3819368417466955,-2.6722360663176135,0.0,-0.46348898873875316,1.7024937120771582,1.5467257446450704,0.6644599840092054
QGB,-4.725832207971707,-0.9846432467449568,-3.34824232195779,-3.353310580199407,0.46348898873875316,0.0,1.6454999732916358,1.5717367625887122,0.8071012556070609
DMQv0c,-3.4857503620532357,-2.537958937663692,-4.095965525474879,-2.5052549200130425,-1.7024937120771582,-1.6454999732916358,0.0,-0.5236225988090262,-1.1796337530496306
DMQv1c,-3.47159965969048,-2.378680148828916,-3.553405646324844,-2.5938088311601164,-1.5467257446450704,-1.5717367625887122,0.5236225988090262,0.0,-1.4190571308131588
DMQv2c,-2.729903744150875,-1.7098754794685573,-3.165678467616754,-1.836969232011448,-0.6644599840092054,-0.8071012556070609,1.1796337530496306,1.4190571308131588,0.0
